5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:00:00Z;60.47;60.5075;60.75;60.44;197650;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:01:00Z;60.4475;60.475;60.5575;60.43;99219;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:02:00Z;60.4625;60.39;60.52;60.3825;132442;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:03:00Z;60.39;60.7308;60.7308;60.39;104864;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:04:00Z;60.7308;60.725;60.7625;60.5975;205922;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:05:00Z;60.7275;60.6942;60.88;60.6325;398601;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:06:00Z;60.64;60.6525;60.7025;60.64;65821;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:07:00Z;60.68;60.64;60.7025;60.605;150186;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:08:00Z;60.6625;60.61;60.6625;60.56;88333;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:09:00Z;60.5633;60.585;60.6225;60.5575;150312;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:10:00Z;60.585;60.6075;60.655;60.555;64193;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:11:00Z;60.625;60.5875;60.625;60.5875;62548;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:12:00Z;60.605;60.5875;60.62;60.585;157823;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:13:00Z;60.5875;60.51;60.6075;60.5075;71814;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:14:00Z;60.5025;60.5383;60.5725;60.4525;76874;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:15:00Z;60.5508;60.56;60.575;60.515;78118;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:16:00Z;60.56;60.563;60.5675;60.515;69279;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:17:00Z;60.5625;60.57;60.575;60.535;69108;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:18:00Z;60.5558;60.565;60.575;60.55;111323;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:19:00Z;60.55;60.2625;60.8652;59.6599;1035323;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:20:00Z;60.8652;59.6599;60.8652;59.6599;1552681;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:21:00Z;60.2625;59.6599;60.8652;59.6599;1257842;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:22:00Z;60.2625;60.535;60.8652;59.6599;1505515;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:23:00Z;60.2625;59.6599;60.8652;59.6599;1099351;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:24:00Z;60.2625;60.8652;60.8652;59.6599;831631;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:25:00Z;60.8652;60.2625;60.8652;59.6599;1146311;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:26:00Z;60.2625;60.2625;60.8652;59.6599;819388;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-08-03T07:27:00Z;60.2625;59.6599;60.8652;59.6599;1336877;
