5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:00:00Z;53.2275;53.155;53.2275;52.9025;834695;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:01:00Z;53.115;53.15;53.2325;53.07;1112732;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:02:00Z;53.2175;53.1575;53.2325;53.13;524025;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:03:00Z;53.1625;53.14;53.1775;53.115;387579;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:04:00Z;53.175;53.1875;53.2;53.14;280405;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:05:00Z;53.195;53.22;53.23;53.1625;327361;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:06:00Z;53.2175;53.1775;53.23;53.17;438365;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:07:00Z;53.1625;53.1425;53.21;53.12;213558;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:08:00Z;53.14;53.145;53.15;53.12;309963;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:09:00Z;53.145;53.165;53.1875;53.145;278056;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:10:00Z;53.1475;53.16;53.165;53.145;232665;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:11:00Z;53.145;53.0675;53.16;53.03;279170;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:12:00Z;53.0725;53.055;53.0775;53.0225;353135;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:13:00Z;53.065;53.0575;53.0775;53.0475;20173310;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:14:00Z;53.075;53.1075;53.1175;53.0525;281437;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:15:00Z;53.0925;53.19;53.23;53.0775;184813;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:16:00Z;53.185;53.29;53.295;53.145;120238;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:17:00Z;53.29;53.2675;53.3225;53.2575;209497;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:18:00Z;53.31;53.285;53.33;53.2675;152108;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:19:00Z;53.2875;53.27;53.31;53.245;273918;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:20:00Z;53.245;53.3775;53.4012;53.24;226727;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:21:00Z;53.38;53.425;53.44;53.3725;349019;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:22:00Z;53.4225;53.3925;53.425;53.357;187382;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:23:00Z;53.3625;53.365;53.4175;53.308;181326;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:24:00Z;53.3875;53.36;53.3875;53.3225;161121;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:25:00Z;53.36;53.4945;53.515;53.3225;241556;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:26:00Z;53.4725;53.45;53.52;53.42;744315;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:27:00Z;53.4345;53.34;53.475;53.32;899846;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:28:00Z;53.3375;53.3225;53.39;53.3175;189322;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:29:00Z;53.3375;53.33;53.34;53.3225;158038;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:30:00Z;53.33;53.4;53.4075;53.3125;115167;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:31:00Z;53.4025;53.3675;53.4325;53.36;103094;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:32:00Z;53.3875;53.33;53.3875;53.32;170985;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:33:00Z;53.3425;53.33;53.35;53.315;278803;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:34:00Z;53.315;53.352;53.4225;53.315;125142;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:35:00Z;53.3495;53.3675;53.4225;53.3445;212235;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:36:00Z;53.3825;53.355;53.3825;53.355;174154;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:37:00Z;53.37;53.31;53.4;53.3;193977;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:38:00Z;53.31;53.25;53.8053;52.7052;1014090;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:39:00Z;53.4225;53.24;53.7952;52.7076;1062758;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:40:00Z;53.35;53.365;53.8053;52.7076;577250;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:41:00Z;53.3675;53.27;53.8053;52.7076;553633;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:42:00Z;53.36;52.7299;53.8053;52.7299;833186;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:43:00Z;53.2625;53.34;53.8053;52.6829;962671;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:44:00Z;53.7472;53.3075;53.7825;52.621;1368353;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:45:00Z;52.7076;53.7851;53.7851;52.7052;915119;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:46:00Z;53.2925;53.3075;53.8053;52.7076;888490;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:47:00Z;53.7724;52.7175;53.8053;52.7076;959854;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:48:00Z;52.7175;53.24;53.7952;52.6953;797638;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:49:00Z;53.7598;53.315;53.8027;52.6359;5150798;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:50:00Z;53.2625;53.2625;53.8053;52.6606;1724231;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:51:00Z;53.2625;53.7952;53.8053;52.621;2128480;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:52:00Z;53.2625;53.27;53.8053;52.6359;2116703;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:53:00Z;53.27;53.27;53.8053;52.5963;822178;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:54:00Z;53.27;53.4025;53.8027;52.5963;1233618;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:55:00Z;53.2375;53.2625;53.8053;52.5963;931552;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:56:00Z;53.2625;53.6992;53.7952;52.5963;1643465;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:57:00Z;53.495;53.51;53.7472;52.5963;1695436;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:58:00Z;53.1525;53.5825;53.7724;52.5963;1658898;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T07:59:00Z;53.5725;53.1275;53.765;52.5963;1274328;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:00:00Z;53.1275;53.7598;53.765;52.5963;2594760;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:01:00Z;53.2275;53.7724;53.7724;52.5963;1310417;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:02:00Z;53.24;52.7175;53.7825;52.5963;892746;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:03:00Z;53.6475;53.6588;53.7825;52.5963;1063323;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:04:00Z;53.6588;53.215;53.7472;52.5963;1053020;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:05:00Z;53.215;52.6037;53.81;52.5963;684753;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:06:00Z;53.6664;53.715;53.7825;52.5963;3159096;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:07:00Z;53.165;53.6841;53.81;52.5963;664760;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:08:00Z;53.1525;52.7373;53.95;52.5963;2170686;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:09:00Z;53.27;53.1525;53.9475;52.5963;949443;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:10:00Z;53.6841;53.8125;53.86;52.5963;3234362;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:11:00Z;53.7724;53.1725;53.8325;52.5963;1107808;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:12:00Z;53.81;52.621;53.8125;52.6037;1608946;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:13:00Z;53.1525;53.735;53.7952;52.5963;1275034;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:14:00Z;53.2375;53.6967;53.8053;52.5963;1713850;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:15:00Z;53.6588;53.165;53.7425;52.6037;1120839;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:16:00Z;53.165;53.7219;53.732;52.6037;1066336;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:17:00Z;53.19;53.66;53.732;52.5715;730997;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:18:00Z;53.1275;53.6411;53.7472;52.574;681278;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:19:00Z;53.11;53.7017;53.732;52.5591;984277;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:20:00Z;53.7017;52.7052;53.7699;52.5715;1812911;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:21:00Z;52.7052;53.1275;53.8053;52.5963;900614;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:22:00Z;53.2;53.6675;53.8053;52.5443;755305;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:23:00Z;53.6775;53.655;53.7;53.65;59061;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:24:00Z;53.6625;53.67;53.69;53.65;63771;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:25:00Z;53.6625;53.67;53.675;53.6525;65172;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:26:00Z;53.6625;53.665;53.6725;53.6525;72378;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:27:00Z;53.665;53.6575;53.685;53.655;69782;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:28:00Z;53.655;53.655;53.675;53.6525;123896;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:29:00Z;53.66;53.66;53.66;53.5;50136241;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:30:00Z;53.66;53.655;53.6625;53.6525;91961;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:31:00Z;53.66;53.6375;53.66;53.625;54207;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:32:00Z;53.64;53.65;53.66;53.6;168468;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:33:00Z;53.635;53.665;53.7;53.52;50164869;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:34:00Z;53.67;53.6575;53.67;53.62;90913;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:35:00Z;53.6575;53.625;53.6575;53.6125;52523;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:36:00Z;53.6325;53.5775;53.6425;53.5755;85449;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:37:00Z;53.58;53.575;53.6;53.54;138868;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:38:00Z;53.5775;53.5575;53.585;53.5425;187330;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:39:00Z;53.56;53.535;53.56;53.51;93152;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:40:00Z;53.5375;53.535;53.55;53.5225;70496;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:41:00Z;53.5325;53.525;53.5475;53.52;61452;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:42:00Z;53.53;53.5375;53.5475;53.52;137484;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:43:00Z;53.5375;53.485;53.545;53.46;422668;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:44:00Z;53.47;53.4725;53.55;53.45;5098073;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:45:00Z;53.475;53.5125;53.52;53.46;91476;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:46:00Z;53.5125;53.4675;53.52;53.4675;78345;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:47:00Z;53.465;53.445;53.4825;53.4225;86743;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:48:00Z;53.445;53.435;53.445;53.405;134356;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:49:00Z;53.4225;53.43;53.435;53.405;52131;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:50:00Z;53.43;53.1275;53.7825;52.5963;237159;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:51:00Z;53.6942;53.165;53.7825;52.5393;971539;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:52:00Z;53.135;53.3525;53.732;52.5443;585539;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:53:00Z;53.135;53.2625;53.8027;52.5443;368819;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:54:00Z;53.27;53.7825;53.8027;52.7175;5449215;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:55:00Z;53.25;53.075;53.7952;52.5443;792304;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:56:00Z;53.075;52.7076;53.7825;52.5418;1541183;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:57:00Z;53.24;53.6007;53.7952;52.5393;929599;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:58:00Z;53.1025;53.485;53.732;52.5393;1254054;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T08:59:00Z;53.2;53.4875;53.732;52.5393;1040045;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:00:00Z;53.49;53.6967;53.732;52.5393;2862953;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:01:00Z;53.6967;53.535;53.732;52.5443;796953;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:02:00Z;53.08;53.09;53.6209;52.5393;785958;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:03:00Z;53.6209;53.6664;53.6664;52.5492;614084;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:04:00Z;53.6664;53.085;53.732;52.5369;771671;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:05:00Z;52.5542;53.195;53.78;52.5369;909145;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:06:00Z;53.4725;53.6639;53.7825;52.5369;940500;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:07:00Z;53.1325;53.1275;53.7825;52.5369;687529;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:08:00Z;53.1675;53.1275;53.732;52.5369;1527674;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:09:00Z;53.1025;53.6159;53.732;52.5393;843625;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:10:00Z;53.085;52.5591;53.78;52.5369;729756;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:11:00Z;53.08;52.5542;53.6209;52.5418;1458221;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:12:00Z;53.085;53.0675;53.732;52.5369;826813;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:13:00Z;53.6159;53.6209;53.6209;52.5369;1530210;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:14:00Z;53.3375;53.135;53.6664;52.6037;596719;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-06-23T09:15:00Z;52.6037;53.135;53.732;52.5369;1333451;
