5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:00:00Z;91.765;91.67;91.785;91.585;47012;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:01:00Z;91.67;91.655;91.675;91.6175;1372;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:02:00Z;91.64;91.68;91.7375;91.64;2222;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:03:00Z;91.695;91.665;91.705;91.665;1496;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:04:00Z;91.705;91.6725;91.705;91.6725;371;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:05:00Z;91.6828;91.79;91.79;91.6828;3279;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:06:00Z;91.705;91.7075;91.73;91.7;1220;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:07:00Z;91.7;91.675;91.7;91.675;244;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:08:00Z;91.6875;91.6925;91.6925;91.6875;415;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:09:00Z;91.6744;91.6875;91.6875;91.67;386;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:10:00Z;91.6975;91.6975;91.6975;91.6975;54;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:11:00Z;91.69;91.6575;91.69;91.6575;2349;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:12:00Z;91.675;91.6725;91.68;91.6575;21;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:13:00Z;91.6725;91.64;91.6725;91.64;3669;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:14:00Z;91.6725;91.6453;91.6725;91.64;1525;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:15:00Z;91.675;91.65;91.675;91.65;1923;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:16:00Z;91.6525;91.67;91.67;91.6525;11171;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:17:00Z;91.67;91.67;91.67;91.67;1297;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:18:00Z;91.67;91.6525;91.67;91.6525;505;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:19:00Z;91.6425;91.6625;91.6625;91.6425;84;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:20:00Z;91.6775;91.665;91.695;91.665;15;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:21:00Z;91.665;91.6675;91.6975;91.665;636;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:22:00Z;91.6975;91.6975;91.6975;91.6675;272;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:23:00Z;91.6975;91.6975;91.6975;91.6975;1;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:24:00Z;91.6975;91.6725;91.6975;91.6725;337;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:25:00Z;91.6975;91.6778;91.6975;91.6778;10;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:26:00Z;91.6725;91.6725;91.6975;91.6725;1004;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-03-14T04:27:00Z;91.6875;91.665;91.6875;91.665;508;
