5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:00:00Z;91.0025;91.0025;91.0875;91.0025;5266;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:01:00Z;91.015;91.025;91.095;90.98;487;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:02:00Z;91.055;91.058;91.0825;91.05;3146;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:03:00Z;91.05;91.08;91.105;91.05;265;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:04:00Z;91.08;91.08;91.08;91.0275;86;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:05:00Z;91.085;91.085;91.085;91.085;2;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:06:00Z;91.025;91.037;91.06;91.025;933;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:07:00Z;91.033;91.0575;91.0575;91.033;333;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:08:00Z;91.0575;91.0275;91.0575;91.0275;16;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:10:00Z;91.0325;91.0325;91.0325;91.0325;6;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:11:00Z;91.08;91.075;91.08;91.0325;1994;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:12:00Z;91.075;91.075;91.075;91.075;16;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:13:00Z;91.08;91.085;91.085;91.08;24;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:14:00Z;91.035;91.035;91.035;91.035;208;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:15:00Z;91.0775;91.08;91.08;91.0775;301;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:16:00Z;91.08;91.08;91.08;91.035;39;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:17:00Z;91.08;91.08;91.08;91.08;12;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:18:00Z;91.0505;91.09;91.09;91.0505;113;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:19:00Z;91.09;91.09;91.09;91.0575;20;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:20:00Z;91.0775;91.0775;91.0775;91.0775;8;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:21:00Z;91.0775;91.0775;91.0775;91.0775;65;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:23:00Z;91.0595;91.0625;91.0625;91.0595;150;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:24:00Z;91.05;91.0325;91.05;91.0325;276;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:25:00Z;91.0475;91.0475;91.0475;91.03;56;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:26:00Z;91.0475;91.04;91.0475;91.02;10175;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:27:00Z;91.025;91.025;91.025;91.025;208;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:28:00Z;91.0425;91.03;91.0425;91.03;32;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:29:00Z;91.0175;91.0175;91.025;91.0175;142;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:30:00Z;91.03;91.027;91.03;91.027;605;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:31:00Z;91.0225;91.0225;91.0225;91.0225;40;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:32:00Z;91.0225;91.0005;91.0225;91.0005;542;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:33:00Z;91.0225;91.0225;91.0225;91.0225;5;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:34:00Z;91;91.025;91.025;91;118;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:35:00Z;91.025;91.025;91.025;91;110;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:36:00Z;91.03;91.03;91.03;91.03;3;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:37:00Z;91.03;91.03;91.03;91.005;218;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:38:00Z;91.055;91.055;91.055;91.055;49;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:39:00Z;91.025;91.025;91.04;91;37;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-05-17T04:40:00Z;91.025;91.0275;91.0275;91;121;
